"pattern_id","region_id","longitude","latitude"
"32","136","103.6734325","25.03563947"
"32","911","100.1794804","25.44142782"
"32","916","102.0855314","25.1558308"
"32","153","99.17207084","25.12688832"
"32","153","99.17207084","25.12688832"
"32","2223","117.2095232","39.09366784"
"32","219","105.3883097","29.15782761"
"32","2223","117.2294163","39.11571808"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2126","117.2035928","39.15348514"
"32","2285","115.518918","38.234769"
"32","2285","115.518918","38.234769"
"32","2285","115.578987","38.234764"
"32","2285","115.518918","38.234769"
"32","2285","115.518918","38.234769"
"32","2285","115.518918","38.234769"
"32","1604","117.365046","25.941671"
"32","208","104.8584948","29.77023403"
"32","2257","106.1175026","30.84378251"
"32","212","106.0435783","31.3537053"
"32","988","105.1775668","31.64831347"
"32","214","105.3955032","31.21431876"
"32","990","104.6855619","31.47366305"
"32","990","104.6855619","31.47366305"
"32","224","105.8504232","32.44161631"
"32","229","106.9364026","30.34107252"
"32","230","106.6395527","30.46174611"
"32","230","106.6395527","30.46174611"
"32","1090","118.1774894","36.19091699"
"32","237","107.7335336","31.35975482"
"32","237","107.7335336","31.35975482"
"32","237","107.7335336","31.35975482"
"32","1010","103.4704811","30.4163986"
"32","1710","103.5125713","30.20250043"
"32","3","103.9655614","30.995564"
"32","1902","104.0828228","30.65704177"
"32","1902","104.0828228","30.65704177"
"32","1902","104.0815335","30.65582188"
"32","1902","104.0815335","30.65582188"
"32","1902","104.0815335","30.65582188"
"32","1018","121.3153918","31.02095996"
"32","1018","121.3153918","31.02095996"
"32","2148","121.4805389","31.23592904"
"32","2148","121.4805389","31.23592904"
"32","250","121.3332326","31.76981407"
"32","250","121.4035569","31.62856998"
"32","2151","109.9384336","35.19657282"
"32","1044","109.1235367","35.40458219"
"32","1065","113.1225589","36.20126837"
"32","2286","110.780407","35.14954224"
"32","2260","112.679409","38.06462082"
"32","2152","112.1973214","37.9150378"
"32","2152","112.1973214","37.9150378"
"32","1081","112.7595948","37.69283941"
"32","2153","113.5766057","37.33480774"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1100","119.4164022","36.00200886"
"32","1102","118.7974154","36.86192175"
"32","1102","118.7974154","36.86192175"
"32","1103","118.4865367","36.69041651"
"32","1918","119.1683779","36.71265155"
"32","1918","119.1683779","36.71265155"
"32","1918","119.1683779","36.71265155"
"32","2056","119.2310486","37.1722901"
"32","1104","119.762411","36.38895671"
"32","1104","119.762411","36.38895671"
"32","1104","119.762411","36.38895671"
"32","1104","119.762411","36.38895671"
"32","1106","119.2256075","36.4838422"
"32","1725","117.7746062","35.91461987"
"32","1107","116.7754008","36.18881122"
"32","2154","120.3894552","36.0722275"
"32","2154","120.3894552","36.0722275"
"32","2154","120.3894552","36.0722275"
"32","2154","120.3894552","36.0722275"
"32","1726","119.9944143","36.78269225"
"32","318","120.5245562","36.8939563"
"32","318","120.5245562","36.8939563"
"32","321","118.4714915","35.55609767"
"32","2261","116.3486131","35.41325504"
"32","2156","117.0054254","36.6518622"
"32","2156","117.0054254","36.6518622"
"32","2156","117.0054254","36.6518622"
"32","1923","117.0274416","36.67485665"
"32","1923","117.1263994","36.6565542"
"32","1923","117.1263994","36.6565542"
"32","1923","117.1263994","36.6565542"
"32","1924","116.101599","35.40206238"
"32","1130","115.0964173","35.29570169"
"32","1130","115.0964173","35.29570169"
"32","1130","115.0964173","35.29570169"
"32","1130","115.0964173","35.29570169"
"32","1130","115.0964173","35.29570169"
"32","1130","115.0964173","35.29570169"
"32","327","118.5814317","37.57855513"
"32","2287","117.584437","37.64733803"
"32","2287","117.584437","37.64733803"
"32","2287","117.584437","37.64733803"
"32","1926","117.5165097","37.49580311"
"32","1926","117.5165097","37.49580311"
"32","1926","117.5165097","37.49580311"
"32","2045","101.7853734","36.62935166"
"32","473","125.1914841","44.43890395"
"32","2045","101.7853734","36.62935166"
"32","2045","101.7853734","36.62935166"
"32","337","101.6224734","34.74039607"
"32","337","101.6224734","34.74039607"
"32","337","101.6224734","34.74039607"
"32","337","101.6224734","34.74039607"
"32","1929","100.6266211","36.29210248"
"32","1146","102.4085663","36.48782005"
"32","1825","106.1711695","38.46445335"
"32","1156","106.78843","39.24538811"
"32","1156","106.78843","39.24538811"
"32","2046","115.9986039","42.24711884"
"32","2288","110.0664326","41.04016285"
"32","1179","107.3943981","40.74935949"
"32","1187","123.4355979","41.84146525"
"32","1194","121.7834473","41.5944281"
"32","1194","121.7834473","41.5944281"
"32","1196","120.8433983","40.71736444"
"32","1207","124.1275849","41.30790288"
"32","429","115.3695531","28.86708192"
"32","1213","114.9514239","27.80683965"
"32","1213","114.9514239","27.80683965"
"32","1941","115.9154232","28.68169052"
"32","1235","115.0005107","27.11972683"
"32","1235","115.0005107","27.11972683"
"65","2388","112.551357","37.421308"
"32","1240","116.0334207","25.89166627"
"32","1676","115.0345638","24.78978383"
"32","1676","115.0345638","24.78978383"
"32","1676","115.0345638","24.78978383"
"32","1676","115.0345638","24.78978383"
"32","1676","115.0345638","24.78978383"
"32","1247","116.3362175","26.84261154"
"32","1945","120.1675443","33.35510092"
"32","1741","120.2644456","33.78101359"
"32","1741","120.2644456","33.78101359"
"32","1946","119.8095807","33.76507873"
"32","1259","120.3075999","31.03605986"
"32","2289","121.0814255","32.07035574"
"32","2289","121.0814255","32.07035574"
"32","2289","121.0814255","32.07035574"
"32","1262","118.8024217","32.06465289"
"32","1955","118.7695516","32.06677694"
"32","1955","118.7695516","32.06677694"
"32","467","118.7595651","34.54791863"
"32","1958","119.0214837","33.6162953"
"32","1958","119.0214837","33.6162953"
"32","1958","119.0214837","33.6162953"
"32","2059","119.9814847","31.81579565"
"32","1272","119.6045709","31.72889303"
"32","473","125.1914841","44.43890395"
"32","473","125.1914841","44.43890395"
"32","473","125.1914841","44.43890395"
"32","473","125.1914841","44.43890395"
"32","473","125.1914841","44.43890395"
"32","1273","125.331072","43.89257578"
"32","1273","125.3306021","43.8219535"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1963","126.5556345","43.84356783"
"32","1288","113.3515783","27.00577157"
"32","1290","113.0875592","28.25181849"
"32","504","112.9454732","28.2348894"
"32","1842","113.0394077","28.19191325"
"32","2290","113.0734929","28.81245469"
"32","2098","112.1814605","27.46298266"
"32","1328","112.8665972","26.42806559"
"32","530","112.6844025","26.74453196"
"32","1332","113.0484234","25.80673737"
"32","1339","111.7655335","29.638946"
"32","1843","111.2925492","30.69744648"
"32","1347","112.2646114","31.72546973"
"32","1349","112.1285372","32.0147968"
"32","83","111.2674412","31.88384715"
"32","554","113.4496094","30.33358775"
"32","1970","114.3484407","30.55160006"
"32","2291","130.7033961","45.09824178"
"32","2175","130.2455457","47.25871627"
"32","2292","130.3044329","47.35605616"
"32","622","127.410548","46.09128266"
"32","622","127.410548","46.09128266"
"32","2293","114.6254287","32.9679824"
"32","631","113.7593841","34.77171292"
"32","2262","113.9466237","35.07116386"
"32","1433","113.1995286","33.77205075"
"32","1433","113.1995286","33.77205075"
"32","1433","113.1995286","33.77205075"
"32","1433","113.1995286","33.77205075"
"32","1450","114.6063558","41.85863688"
"32","2264","118.2686076","39.67714364"
"32","2266","114.5365963","38.04320165"
"32","2266","114.5365963","38.04320165"
"32","2266","114.5365963","38.04320165"
"32","2266","114.5365963","38.04320165"
"32","2128","114.6545756","37.90581636"
"32","667","114.9634044","36.77154483"
"32","1466","117.9462297","40.98038169"
"32","1466","117.9693975","40.95785601"
"32","1466","117.9693975","40.95785601"
"32","669","117.8065783","40.96472915"
"32","2277","116.8455808","38.31021514"
"32","673","115.9424263","38.9417343"
"32","2184","110.1085773","19.35737492"
"65","2388","112.752694","37.687024"
"32","1478","109.5874558","19.52714611"
"32","2129","106.7144759","26.60402954"
"32","1520","105.2985888","27.29021508"
"32","1664","110.1884531","22.65983051"
"32","1664","110.1884531","22.65983051"
"32","696","110.5645302","22.8636656"
"32","2186","109.9825531","22.27867482"
"32","2187","111.2855168","23.48274528"
"32","697","110.9214993","23.38100992"
"32","697","110.9214993","23.38100992"
"32","2188","108.3345212","22.821269"
"32","2188","108.3345212","22.821269"
"32","699","109.2675678","22.68557261"
"32","1544","111.079569","25.93434303"
"32","1564","113.9339865","22.49677859"
"32","1564","113.9339865","22.49677859"
"32","1564","113.9339865","22.49677859"
"32","1564","113.9339865","22.49677859"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9983008","22.53625466"
"32","1564","113.9991377","22.53599553"
"32","1564","113.9990797","22.53670313"
"32","1564","113.9990797","22.53670313"
"32","2115","113.0885562","22.58460388"
"32","2115","113.0885562","22.58460388"
"32","2193","114.7042432","23.73962418"
"32","2193","114.7042432","23.73962418"
"32","2193","114.7042432","23.73962418"
"32","2193","114.7042432","23.73962418"
"32","2193","114.7042432","23.73962418"
"32","2193","114.7042432","23.73962418"
"32","1578","115.2665555","24.10585072"
"32","2194","113.2724289","23.13794856"
"32","2194","113.2724289","23.13794856"
"32","2194","113.2724289","23.13794856"
"32","2194","113.2714313","23.13533631"
"32","1585","113.7783694","23.05148804"
"32","1586","100.4845577","38.93478147"
"32","1586","100.4845577","38.93478147"
"32","1586","100.4845577","38.93478147"
"32","1586","100.4845577","38.93478147"
"32","756","105.7314167","34.58741188"
"32","757","105.895597","34.57633686"
"32","2021","107.6493857","35.71521598"
"32","2021","107.6493857","35.71521598"
"32","2294","108.0264472","35.82526222"
"32","91","106.0425858","35.20819213"
"32","1592","103.8331822","36.06645501"
"32","1592","103.8331822","36.06645501"
"32","1592","103.8405212","36.06723469"
"32","93","104.6324201","35.58683293"
"32","780","104.8316139","36.73349875"
"32","102","118.3004861","25.3279742"
"32","797","116.1075892","25.10085517"
"32","1614","119.7965013","25.50470027"
"32","2204","119.3024475","26.10633942"
"32","2204","119.3034698","26.08042942"
"32","1620","116.292026","39.82657127"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","2049","116.4133837","39.91092455"
"32","1639","117.0595832","32.63726996"
"32","1639","117.0595832","32.63726996"
"32","2063","117.227475","31.78983199"
"32","2063","117.227475","31.78983199"
"32","1645","117.3305404","31.73429416"
"32","1645","117.3305404","31.73429416"
"32","1645","117.3305404","31.73429416"
"32","1646","115.8204361","32.89606099"
"32","1660","116.3154763","30.46011329"
"33","851","121.3925889","28.37765549"
"33","123","119.9174983","31.03257933"
"33","2126","117.2035928","39.15348514"
"33","2285","115.518918","38.234769"
"33","1902","104.0815335","30.65582188"
"33","324","117.2574286","35.67060048"
"33","1941","115.9154232","28.68169052"
"33","2059","119.9814847","31.81579565"
"33","40","116.7176143","39.52861145"
"33","40","116.7176143","39.52861145"
"33","696","110.5645302","22.8636656"
"33","699","109.2675678","22.68557261"
"33","1592","103.8331822","36.06645501"
"34","828","105.847399","30.19731424"
"34","119","119.2824354","28.59845468"
"34","870","119.9295731","28.47327818"
"34","2136","102.7166212","25.05246204"
"34","223","105.2454071","32.58161686"
"34","1902","104.0815335","30.65582188"
"34","1712","121.1305531","31.15545432"
"34","251","110.5054297","38.8485445"
"34","251","110.5054297","38.8485445"
"34","1100","119.4164022","36.00200886"
"34","1102","118.7974154","36.86192175"
"34","1102","118.7974154","36.86192175"
"34","1102","118.7974154","36.86192175"
"35","2257","106.1175026","30.84378251"
"34","1918","119.1683779","36.71265155"
"34","1918","119.1683779","36.71265155"
"34","1918","119.1683779","36.71265155"
"34","1918","119.1683779","36.71265155"
"34","1918","119.1683779","36.71265155"
"34","1918","119.1683779","36.71265155"
"34","1923","117.0274416","36.67485665"
"34","337","101.6224734","34.74039607"
"34","337","101.6224734","34.74039607"
"34","340","94.93331021","36.41237105"
"34","340","94.93331021","36.41237105"
"34","359","106.2945146","36.00936768"
"34","1194","121.7834473","41.5944281"
"34","456","119.8575141","32.91782421"
"34","585","109.1466077","29.67107765"
"34","2177","126.6696528","45.74792984"
"34","1466","117.9462297","40.98038169"
"34","1468","117.3394979","40.94756096"
"34","2184","110.1085773","19.35737492"
"34","1771","110.0135109","19.74434867"
"34","2111","109.297478","22.42241333"
"34","1564","113.9983008","22.53625466"
"34","51","98.55083851","39.20937773"
"35","2126","117.2035928","39.15348514"
"34","2196","104.8974284","34.7276691"
"34","2196","104.8974284","34.7276691"
"45","2126","117.2035928","39.15348514"
"34","2295","102.8654278","36.35186342"
"34","1592","103.8405212","36.06723469"
"34","2049","116.4133837","39.91092455"
"34","2049","116.4133837","39.91092455"
"35","2130","106.5584342","29.56899625"
"35","105","109.5764026","31.40488001"
"35","832","105.6014198","29.4113074"
"35","2064","121.4025538","29.11035521"
"35","854","120.2534083","29.71493465"
"35","1690","121.1487814","30.18806268"
"35","1690","121.1487814","30.18806268"
"35","1693","120.5715432","30.63631119"
"35","68","119.6865634","30.64442479"
"35","2296","104.8804042","27.44779463"
"35","888","104.1115761","26.22559838"
"35","2136","102.7164161","25.05156227"
"35","2297","76.73038557","39.49385161"
"35","166","80.19538761","37.07961103"
"35","1888","79.92850706","37.12044646"
"35","167","80.81320127","37.00412236"
"35","948","80.26694348","41.17502986"
"35","957","88.89370303","29.27565782"
"35","2223","117.2095232","39.09366784"
"35","2126","117.2035928","39.15348514"
"35","2126","117.2035928","39.15348514"
"35","215","105.1014898","31.10158557"
"35","215","105.1014898","31.10158557"
"35","215","105.1014898","31.10158557"
"35","215","105.1014898","31.10158557"
"35","990","104.6855619","31.47366305"
"35","1708","105.4485241","28.8776683"
"35","2298","104.1744271","31.13288905"
"35","2298","104.1744271","31.13288905"
"35","2145","104.1951781","30.8277485"
"35","2147","103.9904037","30.58653245"
"35","1902","104.0815335","30.65582188"
"35","1902","104.0815335","30.65582188"
"35","1011","103.2664457","30.6818638"
"35","242","106.8344835","32.35253165"
"35","1018","121.2344796","31.03713518"
"35","1018","121.2344796","31.03713518"
"35","1018","121.2344796","31.03713518"
"35","2148","121.4805389","31.23592904"
"35","2148","121.4805389","31.23592904"
"35","2148","121.4805389","31.23592904"
"35","2148","121.4805389","31.23592904"
"35","2148","121.4805389","31.23592904"
"35","1019","121.4905226","30.9216427"
"35","1019","121.4905226","30.9216427"
"35","1021","109.6403205","38.41169554"
"35","2079","108.1012881","34.27243906"
"35","2300","120.4744331","32.53919574"
"35","1033","108.9464656","34.34726882"
"35","1033","108.9464656","34.34726882"
"35","1033","108.9464656","34.34726882"
"35","275","107.4073795","34.52761628"
"35","282","110.7006115","34.69938811"
"35","2260","112.679409","38.06462082"
"35","304","119.9485931","37.18263661"
"35","1100","119.4164022","36.00200886"
"35","1100","119.4164022","36.00200886"
"35","1100","119.4164022","36.00200886"
"35","1918","119.1683779","36.71265155"
"35","2056","119.2310486","37.1722901"
"35","2056","119.2310486","37.1722901"
"35","1107","116.7754008","36.18881122"
"35","2154","120.3894552","36.0722275"
"35","318","120.5245562","36.8939563"
"35","320","120.0688515","35.88018961"
"35","320","120.0688515","35.88018961"
"35","321","118.4714915","35.55609767"
"35","1122","117.0144042","35.40752093"
"35","1922","116.9933992","36.68406787"
"35","2156","117.0054254","36.6518622"
"35","2299","117.1806211","36.98397052"
"35","326","118.261618","37.4958603"
"35","328","118.525519","37.886217"
"63","75","106.6445443","35.85540546"
"35","1134","116.6443711","36.94024201"
"35","1134","116.6443711","36.94024201"
"35","1135","116.0085341","36.95415486"
"35","1138","116.3655567","37.44130845"
"35","1141","117.977404","37.3881962"
"35","1141","117.977404","37.3881962"
"35","1143","101.2624486","36.68858751"
"35","337","101.6224734","34.74039607"
"35","337","101.6224734","34.74039607"
"35","349","98.21588383","34.92074865"
"35","349","98.21588383","34.92074865"
"35","354","106.3464404","38.10865867"
"35","1825","106.2384936","38.49246006"
"35","1825","106.1711695","38.46445335"
"35","355","107.4133795","37.78929565"
"35","355","107.4133795","37.78929565"
"35","1154","106.2053713","38.00371291"
"35","1156","106.78843","39.24538811"
"35","360","105.7353859","35.97007642"
"35","362","122.9064444","46.72918954"
"35","374","122.262457","43.62871249"
"35","382","120.1866337","50.24813176"
"35","384","111.6774198","40.82403376"
"35","1259","120.3075999","31.03605986"
"35","386","111.7084206","40.79839424"
"35","388","108.7424129","39.83881577"
"35","1177","108.2734914","41.09445482"
"35","1179","107.3943981","40.74935949"
"35","404","122.130557","41.67159298"
"35","1196","120.9006208","40.7410566"
"35","1196","120.9006208","40.7410566"
"35","1211","115.3825654","28.422857"
"35","1220","114.0365194","27.63660472"
"35","1233","114.7925772","26.46407284"
"35","1944","114.9145913","27.04498908"
"35","1840","115.4214993","25.95789394"
"35","1740","119.4194189","32.40067694"
"35","1945","120.1675443","33.35510092"
"35","1945","120.1675443","33.35510092"
"35","1741","120.2644456","33.78101359"
"35","1741","120.2644456","33.78101359"
"35","1741","120.2644456","33.78101359"
"35","1251","119.8055313","33.46983298"
"35","453","120.5074388","33.20475985"
"35","2163","117.2905754","34.21266655"
"35","1254","116.9425856","34.76515196"
"35","1255","117.4694304","34.4416204"
"35","456","119.8575141","32.91782421"
"35","1869","120.5615536","31.88114054"
"35","1869","120.5615536","31.88114054"
"35","1259","120.3075999","31.03605986"
"35","2047","120.5924122","31.30356407"
"35","2166","121.6634737","31.81423285"
"35","1954","121.1884365","31.87361173"
"35","464","120.9015917","31.98654943"
"35","1262","118.8024217","32.06465289"
"35","1955","118.7695516","32.06677694"
"35","2059","119.9814847","31.81579565"
"35","473","125.1914841","44.43890395"
"35","473","125.1914841","44.43890395"
"35","1287","122.7944677","45.34113187"
"35","504","112.9454732","28.2348894"
"35","1301","111.840253","26.580292"
"35","513","111.9524534","25.57705194"
"35","11","111.4415397","27.69205885"
"35","1328","112.8665972","26.42806559"
"35","1752","113.0341111","25.80935856"
"35","1349","112.1285372","32.0147968"
"35","552","114.4893933","29.61263434"
"35","1970","114.3484407","30.55160006"
"35","570","113.4825529","29.83277033"
"35","581","115.4055472","30.7889105"
"35","597","127.5146122","46.88574447"
"35","597","127.5146122","46.88574447"
"35","616","127.5354899","50.25127231"
"35","2177","126.6696528","45.74792984"
"35","620","127.1735288","44.93784286"
"35","2231","113.9824849","34.72501085"
"35","637","114.925533","32.01590688"
"35","1428","111.054564","34.05992485"
"35","1438","112.0934201","32.69391744"
"35","89","112.6085807","35.07290723"
"35","89","112.6085807","35.07290723"
"35","2301","114.5255532","35.5810454"
"35","2301","114.5255532","35.5810454"
"35","1446","114.2383819","36.21890696"
"35","2181","115.2736176","36.98158161"
"35","1993","119.291263","39.42901444"
"35","2302","118.1864595","39.63658372"
"35","1457","118.9193841","39.43193132"
"35","1457","119.291263","39.42901444"
"35","656","118.460197","39.273528"
"35","2235","114.5763265","38.15377432"
"35","40","116.6905817","39.54336666"
"35","2107","115.7305629","37.51936369"
"35","2107","115.7305629","37.51936369"
"35","2107","115.7305629","37.51936369"
"35","1466","117.9693975","40.95785601"
"35","1683","118.1804557","40.77436719"
"35","2277","116.8455808","38.31021514"
"35","672","114.2015635","38.85535144"
"35","1481","107.9054563","28.56907711"
"35","1483","106.9334277","27.73170088"
"35","1483","106.9334277","27.73170088"
"35","688","108.5104775","28.57010168"
"35","1858","106.4584212","26.02845455"
"35","1772","108.822481","27.17990242"
"36","2306","117.8764822","36.80899435"
"35","1684","106.9715596","27.06367357"
"35","1684","106.9715596","27.06367357"
"35","1516","106.6365768","26.65332482"
"36","1156","106.78843","39.24538811"
"35","1516","106.6365768","26.65332482"
"35","2238","108.6114515","23.43851888"
"35","1534","109.2414991","23.73321104"
"35","1538","111.5585674","24.41753104"
"35","1539","107.1784565","25.00566416"
"35","1541","107.030762","24.513477"
"35","1553","113.2562406","22.6719127"
"35","2137","112.225174","22.695915"
"35","1564","113.9983008","22.53625466"
"35","1564","113.9974305","22.53581127"
"35","732","114.0645518","22.54845664"
"35","732","114.0645518","22.54845664"
"35","741","113.4208244","24.20022798"
"35","1578","115.2665555","24.10585072"
"35","1578","115.2665555","24.10585072"
"35","2194","113.3139808","23.16304487"
"35","2195","113.1285122","23.02775875"
"35","2195","113.1285122","23.02775875"
"35","2303","105.7384158","35.52825719"
"35","1592","103.8331822","36.06645501"
"35","93","104.6324201","35.58683293"
"35","93","104.592342","35.607947"
"35","1605","117.6455212","26.26973652"
"35","788","116.8235932","26.18335735"
"35","1615","119.0941697","26.44976571"
"35","2304","116.3796685","39.93175406"
"36","2047","120.5924122","31.30356407"
"35","104","116.7465864","40.48251341"
"35","1621","115.9666573","39.73176479"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2049","116.4133837","39.91092455"
"35","2305","116.4734246","39.98478115"
"35","2305","116.5488337","39.90325217"
"35","1629","118.2054243","31.10795859"
"35","812","116.7175732","32.71510391"
"35","1641","116.8045373","33.9616563"
"35","1793","117.1735601","32.48372262"
"35","1647","116.2634769","32.65902847"
"36","2126","117.2035928","39.15348514"
"36","1902","104.0815335","30.65582188"
"36","2148","121.4805389","31.23592904"
"36","1026","109.4965819","36.59111104"
"36","2287","117.584437","37.64733803"
"36","1929","100.6266211","36.29210248"
"36","1929","100.6266211","36.29210248"
"36","1156","106.78843","39.24538811"
"36","1156","106.78843","39.24538811"
"36","1274","129.4773763","42.91574303"
"36","477","129.0173871","42.55232257"
"36","551","111.6595756","32.26898307"
"36","2177","126.6696528","45.74792984"
"36","1441","112.25318","34.708515"
"36","2128","114.6545756","37.90581636"
"36","2107","115.7305629","37.51936369"
"36","1769","114.5456282","36.63126273"
"36","681","110.355294","20.02448998"
"36","688","108.5104775","28.57010168"
"36","2186","109.9825531","22.27867482"
"36","2187","111.2855168","23.48274528"
"36","712","110.2035454","25.24288572"
"36","1564","113.9339865","22.49677859"
"36","1564","113.9339865","22.49677859"
"36","732","114.0645518","22.54845664"
"36","1790","116.7293325","40.09930603"
"36","1619","116.3054341","39.96548984"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"36","2049","116.4133837","39.91092455"
"37","857","120.8374373","29.56732699"
"37","861","118.8775839","28.97420365"
"37","870","119.9195191","28.45174514"
"37","1692","120.2484219","29.29586107"
"37","2067","120.7154371","30.77020721"
"37","1693","120.5715432","30.63631119"
"37","122","120.7635518","30.75097483"
"37","1876","120.0945166","30.89896394"
"37","14","120.1595331","30.27154839"
"37","14","120.1595331","30.27154839"
"37","14","120.1595331","30.27154839"
"37","14","120.1595331","30.27154839"
"37","2133","120.2155118","30.25308298"
"37","1701","91.77867514","29.24302694"
"37","1701","91.77867514","29.24302694"
"37","2223","117.2095232","39.09366784"
"37","2223","117.2294163","39.11571808"
"37","2146","104.0734665","30.57754315"
"37","2146","104.0734665","30.57754315"
"37","2146","104.0734665","30.57754315"
"37","1902","104.0815335","30.65582188"
"37","1902","104.0815335","30.65582188"
"37","1037","109.5924965","34.96127413"
"37","1037","109.5924965","34.96127413"
"37","259","110.1553962","35.2438722"
"37","259","110.1553962","35.2438722"
"37","259","110.1553962","35.2438722"
"37","263","109.9244179","33.87863385"
"37","263","109.9244179","33.87863385"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","1049","110.3335603","33.70153732"
"37","2307","111.0133895","35.03270691"
"37","1819","110.6885464","36.10399906"
"37","1104","119.762411","36.38895671"
"37","1104","119.762411","36.38895671"
"37","312","122.127541","37.51643055"
"37","313","117.0944948","36.20585804"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","2154","120.3894552","36.0722275"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","319","120.4535362","36.39474917"
"37","2250","115.4493958","36.49024323"
"37","1118","116.2544929","36.34095771"
"37","1119","116.2614554","36.58678507"
"37","2156","117.0054254","36.6518622"
"37","2156","117.0054254","36.6518622"
"37","2086","117.1635298","37.31497072"
"37","1923","117.0274416","36.67485665"
"37","1824","115.9504506","35.60590232"
"37","1925","118.1054544","37.70529811"
"37","1925","118.1054544","37.70529811"
"37","1926","117.5165097","37.49580311"
"37","1926","117.5165097","37.49580311"
"37","335","101.6925638","36.93266646"
"37","335","101.6925638","36.93266646"
"37","2045","101.7844502","36.6233847"
"37","1147","101.964569","36.85002161"
"37","351","105.2035709","37.50570142"
"37","351","105.2035709","37.50570142"
"37","351","105.2035709","37.50570142"
"37","1152","106.2596046","38.28300154"
"37","1152","106.2596046","38.28300154"
"37","1152","106.2596046","38.28300154"
"37","2309","106.7326064","39.51146892"
"37","369","106.8294386","39.69690799"
"37","1179","107.3943981","40.74935949"
"37","395","107.0145225","40.33647018"
"37","395","107.0145225","40.33647018"
"37","395","107.0145225","40.33647018"
"37","1213","114.9235347","27.8235787"
"37","441","115.0215607","27.08766254"
"37","37","114.2955559","26.75370974"
"37","37","114.2955559","26.75370974"
"37","1235","115.0005107","27.11972683"
"37","1236","115.1425698","27.23525975"
"37","1238","114.9405034","25.8351761"
"37","1247","116.3362175","26.84261154"
"37","1247","116.3362175","26.84261154"
"37","1741","120.2644456","33.78101359"
"37","1946","119.8095807","33.76507873"
"37","1946","119.8095807","33.76507873"
"37","1946","119.8095807","33.76507873"
"37","459","118.2224159","33.46573259"
"37","1259","120.3075999","31.03605986"
"37","1259","120.3075999","31.03605986"
"37","1261","120.7594959","31.65953828"
"37","1261","120.7594959","31.65953828"
"37","1261","120.7594959","31.65953828"
"37","1261","120.8041357","31.55546812"
"37","1261","120.8041357","31.55546812"
"37","463","121.1924379","32.33587289"
"37","2166","121.54737","31.74552213"
"37","1262","118.8024217","32.06465289"
"37","1955","118.7695516","32.06677694"
"37","1955","118.7695516","32.06677694"
"37","1955","118.7695516","32.06677694"
"37","1955","118.7695516","32.06677694"
